rel_path,filename,page_count,pc1,pc2
CUAD_v1/Distributor/EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT.PDF,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT.PDF,12,17.74456024169922,1.888170599937439
CUAD_v1/Distributor/HYPERIONSOFTWARECORP_09_28_1994-EX-10.47-EXCLUSIVE DISTRIBUTOR AGREEMENT.PDF,HYPERIONSOFTWARECORP_09_28_1994-EX-10.47-EXCLUSIVE DISTRIBUTOR AGREEMENT.PDF,9,17.75808334350586,1.9222161769866943
"CUAD_v1/Distributor/LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT.PDF","LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT.PDF",3,17.506092071533203,1.9172885417938232
CUAD_v1/Distributor/LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT.PDF,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT.PDF,10,17.724079132080078,1.8752195835113525
CUAD_v1/Distributor/LUCIDINC_04_15_2011-EX-10.9-DISTRIBUTOR AGREEMENT.PDF,LUCIDINC_04_15_2011-EX-10.9-DISTRIBUTOR AGREEMENT.PDF,8,17.678382873535156,1.9030771255493164
CUAD_v1/Distributor/NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.PDF,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.PDF,16,17.599721908569336,1.925632119178772
CUAD_v1/Distributor/NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT.PDF,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT.PDF,8,17.707704544067383,1.9768428802490234
CUAD_v1/Distributor/NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_Amendment.pdf,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_Amendment.pdf,5,17.727468490600586,1.7147338390350342
CUAD_v1/Distributor/NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New.pdf,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New.pdf,12,17.7233943939209,1.8962427377700806
"CUAD_v1/Distributor/OPTIMIZEDTRANSPORTATIONMANAGEMENT,INC_07_26_2000-EX-6.6-DISTRIBUTOR AGREEMENT.PDF","OPTIMIZEDTRANSPORTATIONMANAGEMENT,INC_07_26_2000-EX-6.6-DISTRIBUTOR AGREEMENT.PDF",3,17.748477935791016,1.9370790719985962
"CUAD_v1/Distributor/VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT.PDF","VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT.PDF",10,17.78354835510254,1.9565478563308716
CUAD_v1/Endorsement Agreement/ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.PDF,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.PDF,13,17.222414016723633,1.7229363918304443
CUAD_v1/Endorsement Agreement/AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.PDF,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.PDF,8,17.5864315032959,1.808756947517395
CUAD_v1/Endorsement Agreement/HOLIDAYRVSUPERSTORESINC_04_15_2002-EX-10.13-ENDORSEMENT AGREEMENT.PDF,HOLIDAYRVSUPERSTORESINC_04_15_2002-EX-10.13-ENDORSEMENT AGREEMENT.PDF,4,17.394237518310547,1.6082178354263306
"CUAD_v1/Endorsement Agreement/MARSHALLHOLDINGSINTERNATIONAL,INC_04_14_2004-EX-10.15-ENDORSEMENT AGREEMENT.PDF","MARSHALLHOLDINGSINTERNATIONAL,INC_04_14_2004-EX-10.15-ENDORSEMENT AGREEMENT.PDF",3,17.290908813476562,1.682356357574463
CUAD_v1/Endorsement Agreement/MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT.PDF,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT.PDF,5,17.40290069580078,1.6747428178787231
CUAD_v1/Endorsement Agreement/MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT.PDF,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT.PDF,4,17.382450103759766,0.7666378617286682
CUAD_v1/Endorsement Agreement/SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT.PDF,SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT.PDF,3,17.357280731201172,1.5924206972122192
CUAD_v1/Endorsement Agreement/TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT.PDF,TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT.PDF,6,17.353012084960938,1.6780807971954346
CUAD_v1/Endorsement Agreement/WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT.PDF,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT.PDF,6,17.4168701171875,1.618049144744873
CUAD_v1/Endorsement/WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT - Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement.pdf,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT - Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement.pdf,2,17.010866165161133,1.823699951171875
CUAD_v1/Endorsement/WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT.PDF,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT.PDF,7,17.285335540771484,1.6360023021697998
CUAD_v1/Franchise/AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.PDF,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.PDF,16,17.542762756347656,1.6604772806167603
"CUAD_v1/Franchise/GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF","GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",115,17.439916610717773,1.4497746229171753
"CUAD_v1/Franchise/HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT.PDF","HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT.PDF",48,17.41384506225586,1.404443621635437
CUAD_v1/Franchise/INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT.PDF,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT.PDF,27,17.480119705200195,1.393463373184204
CUAD_v1/Franchise/JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT.PDF,JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT.PDF,64,17.416433334350586,1.3970948457717896
CUAD_v1/Hosting/AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT.PDF,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT.PDF,5,17.938859939575195,1.6826534271240234
CUAD_v1/Hosting/BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT.PDF,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT.PDF,12,17.958375930786133,1.7046912908554077
CUAD_v1/Hosting/BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement.PDF,BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement.PDF,9,17.717639923095703,2.029738664627075
CUAD_v1/Hosting/BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT.PDF,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT.PDF,7,18.00625228881836,1.6864200830459595
CUAD_v1/Hosting/BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT.PDF,BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT.PDF,3,17.5572566986084,1.6121822595596313
CUAD_v1/Hosting/CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT.PDF,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT.PDF,30,17.787975311279297,1.9538497924804688
CUAD_v1/Hosting/CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.PDF,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.PDF,13,17.92840003967285,1.7985873222351074
CUAD_v1/Hosting/GALACTICOMMTECHNOLOGIESINC_11_07_1997-EX-10.46-WEB HOSTING AGREEMENT.PDF,GALACTICOMMTECHNOLOGIESINC_11_07_1997-EX-10.46-WEB HOSTING AGREEMENT.PDF,1,17.878246307373047,1.6247704029083252
CUAD_v1/Hosting/INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT.PDF,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT.PDF,17,17.897384643554688,1.790376901626587
"CUAD_v1/IP/ARMSTRONGFLOORING,INC_01_07_2019-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.PDF","ARMSTRONGFLOORING,INC_01_07_2019-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.PDF",50,17.36341094970703,1.4187196493148804
"CUAD_v1/IP/FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT.PDF","FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT.PDF",31,17.68771743774414,1.7537894248962402
"CUAD_v1/IP/GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC..PDF","GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC..PDF",23,17.3330135345459,1.4659581184387207
"CUAD_v1/IP/HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT.PDF","HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT.PDF",12,17.379240036010742,1.4302978515625
CUAD_v1/IP/JINGWEIINTERNATIONALLTD_10_04_2007-EX-10.7-INTELLECTUAL PROPERTY AGREEMENT.PDF,JINGWEIINTERNATIONALLTD_10_04_2007-EX-10.7-INTELLECTUAL PROPERTY AGREEMENT.PDF,7,17.395662307739258,1.4359039068222046
CUAD_v1/IP/MSCIINC_02_28_2008-EX-10.10-.PDF,MSCIINC_02_28_2008-EX-10.10-.PDF,7,17.36762237548828,1.3946533203125
"CUAD_v1/IP/OTISWORLDWIDECORP_04_03_2020-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT by and among UNITED TECHNOLOGIES CORPORATION, OTIS WORLDWIDE CORPORATION and CARRIER ~1.PDF","OTISWORLDWIDECORP_04_03_2020-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT by and among UNITED TECHNOLOGIES CORPORATION, OTIS WORLDWIDE CORPORATION and CARRIER ~1.PDF",23,17.255756378173828,1.5071371793746948
CUAD_v1/IP/VERSOTECHNOLOGIESINC_12_28_2007-EX-99.3-INTELLECTUAL PROPERTY AGREEMENT.PDF,VERSOTECHNOLOGIESINC_12_28_2007-EX-99.3-INTELLECTUAL PROPERTY AGREEMENT.PDF,6,17.305143356323242,1.4444957971572876
CUAD_v1/IP/ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT.PDF,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT.PDF,40,17.266271591186523,1.4931776523590088
CUAD_v1/Joint Venture _ Filing/ATENTOSA_07_06_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,ATENTOSA_07_06_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,3,17.271438598632812,0.5285255908966064
CUAD_v1/Joint Venture _ Filing/BLACKROCKMUNIHOLDINGSINVESTMENTQUALITYFUND_04_07_2020-EX-99.01-JOINT FILING AGREEMENT.PDF,BLACKROCKMUNIHOLDINGSINVESTMENTQUALITYFUND_04_07_2020-EX-99.01-JOINT FILING AGREEMENT.PDF,1,17.2471981048584,0.5300117135047913
CUAD_v1/Joint Venture _ Filing/IGENEBIOTECHNOLOGYINC_05_13_2003-EX-1-JOINT VENTURE AGREEMENT.PDF,IGENEBIOTECHNOLOGYINC_05_13_2003-EX-1-JOINT VENTURE AGREEMENT.PDF,17,17.003416061401367,1.2979272603988647
"CUAD_v1/Joint Venture _ Filing/MACY_S,INC_05_11_2020-EX-99.4-JOINT FILING AGREEMENT.PDF","MACY_S,INC_05_11_2020-EX-99.4-JOINT FILING AGREEMENT.PDF",1,17.267269134521484,0.5310265421867371
"CUAD_v1/Joint Venture _ Filing/MFAFINANCIAL,INC_07_06_2020-EX-99.D-JOINT FILING AGREEMENT.PDF","MFAFINANCIAL,INC_07_06_2020-EX-99.D-JOINT FILING AGREEMENT.PDF",4,17.270381927490234,0.5353631377220154
"CUAD_v1/Joint Venture _ Filing/MJBIOTECH,INC_12_06_2018-EX-99.01-JOINT VENTURE AGREEMENT.PDF","MJBIOTECH,INC_12_06_2018-EX-99.01-JOINT VENTURE AGREEMENT.PDF",16,16.664480209350586,0.4321625530719757
CUAD_v1/Joint Venture _ Filing/NELNETINC_04_08_2020-EX-1-JOINT FILING AGREEMENT.PDF,NELNETINC_04_08_2020-EX-1-JOINT FILING AGREEMENT.PDF,1,17.235061645507812,0.5127102136611938
"CUAD_v1/Joint Venture _ Filing/ONEMAINHOLDINGS,INC_02_20_2020-EX-99.D-JOINT FILING AGREEMENT.PDF","ONEMAINHOLDINGS,INC_02_20_2020-EX-99.D-JOINT FILING AGREEMENT.PDF",6,17.247968673706055,0.5043950080871582
"CUAD_v1/Joint Venture _ Filing/PRECIGEN,INC_01_22_2020-EX-99.1-JOINT FILING AGREEMENT.PDF","PRECIGEN,INC_01_22_2020-EX-99.1-JOINT FILING AGREEMENT.PDF",1,17.285842895507812,0.5432133674621582
CUAD_v1/Joint Venture _ Filing/QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,3,17.269012451171875,0.520824670791626
CUAD_v1/Joint Venture _ Filing/RMRGROUPINC_01_22_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,RMRGROUPINC_01_22_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,1,17.287446975708008,0.5450936555862427
"CUAD_v1/Joint Venture _ Filing/SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT.PDF","SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT.PDF",1,17.26150894165039,0.5268250703811646
"CUAD_v1/Joint Venture _ Filing/TALLGRASSENERGY,LP_02_20_2020-EX-99.26-JOINT FILING AGREEMENT.PDF","TALLGRASSENERGY,LP_02_20_2020-EX-99.26-JOINT FILING AGREEMENT.PDF",3,17.261859893798828,0.546464741230011
"CUAD_v1/Joint Venture _ Filing/VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT.PDF","VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT.PDF",1,17.294492721557617,0.5457271933555603
CUAD_v1/Joint Venture/ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10.13-JOINT VENTURE AGREEMENT.PDF,ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10.13-JOINT VENTURE AGREEMENT.PDF,3,16.997764587402344,1.1959460973739624
"CUAD_v1/Joint Venture/BORROWMONEYCOM,INC_06_11_2020-EX-10.1-JOINT VENTURE AGREEMENT.PDF","BORROWMONEYCOM,INC_06_11_2020-EX-10.1-JOINT VENTURE AGREEMENT.PDF",13,16.49580955505371,0.29835206270217896
"CUAD_v1/Joint Venture/GALERATHERAPEUTICS,INC_02_14_2020-EX-99.A-JOINT FILING AGREEMENT.PDF","GALERATHERAPEUTICS,INC_02_14_2020-EX-99.A-JOINT FILING AGREEMENT.PDF",3,17.254871368408203,0.5658381581306458
CUAD_v1/Joint Venture/IMPCOTECHNOLOGIESINC_04_15_2003-EX-10.65-JOINT VENTURE AGREEMENT.PDF,IMPCOTECHNOLOGIESINC_04_15_2003-EX-10.65-JOINT VENTURE AGREEMENT.PDF,28,16.681859970092773,1.1498774290084839
"CUAD_v1/Joint Venture/KIROMICBIOPHARMA,INC_04_08_2020-EX-10.28-JOINT VENTURE AGREEMENT.PDF","KIROMICBIOPHARMA,INC_04_08_2020-EX-10.28-JOINT VENTURE AGREEMENT.PDF",17,17.179922103881836,1.9659883975982666
"CUAD_v1/Joint Venture/NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT.PDF","NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT.PDF",13,16.892324447631836,1.2801213264465332
"CUAD_v1/Joint Venture/TRANSPHORM,INC_02_14_2020-EX-10.12(1)-JOINT VENTURE AGREEMENT.PDF","TRANSPHORM,INC_02_14_2020-EX-10.12(1)-JOINT VENTURE AGREEMENT.PDF",36,16.807334899902344,1.195948600769043
CUAD_v1/Joint Venture/VALENCETECHNOLOGYINC_02_14_2003-EX-10-JOINT VENTURE CONTRACT.PDF,VALENCETECHNOLOGYINC_02_14_2003-EX-10-JOINT VENTURE CONTRACT.PDF,19,16.962722778320312,1.2288923263549805
"CUAD_v1/Joint Venture/VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT.PDF","VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT.PDF",4,16.92935562133789,1.2935975790023804
CUAD_v1/License_Agreements/AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement.pdf,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement.pdf,10,17.55794906616211,1.427453875541687
CUAD_v1/License_Agreements/ArconicRolledProductsCorp_20191217_10-12B_EX-2.7_11923804_EX-2.7_Trademark License Agreement.pdf,ArconicRolledProductsCorp_20191217_10-12B_EX-2.7_11923804_EX-2.7_Trademark License Agreement.pdf,6,17.41345977783203,1.3928868770599365
CUAD_v1/License_Agreements/ArtaraTherapeuticsInc_20200110_8-K_EX-10.5_11943350_EX-10.5_License Agreement.pdf,ArtaraTherapeuticsInc_20200110_8-K_EX-10.5_11943350_EX-10.5_License Agreement.pdf,15,17.429935455322266,2.158113956451416
CUAD_v1/License_Agreements/ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement.pdf,ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement.pdf,19,17.487117767333984,1.3529683351516724
CUAD_v1/License_Agreements/CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement.pdf,CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement.pdf,50,17.463701248168945,2.1431806087493896
CUAD_v1/License_Agreements/DataCallTechnologies_20060918_SB-2A_EX-10.9_944510_EX-10.9_Content License Agreement.pdf,DataCallTechnologies_20060918_SB-2A_EX-10.9_944510_EX-10.9_Content License Agreement.pdf,5,17.671669006347656,1.522562026977539
CUAD_v1/License_Agreements/EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement.pdf,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement.pdf,12,17.610137939453125,1.4293302297592163
CUAD_v1/License_Agreements/FulucaiProductionsLtd_20131223_10-Q_EX-10.9_8368347_EX-10.9_Content License Agreement.pdf,FulucaiProductionsLtd_20131223_10-Q_EX-10.9_8368347_EX-10.9_Content License Agreement.pdf,8,17.581344604492188,1.417137861251831
CUAD_v1/License_Agreements/GlobalTechnologiesGroupInc_20050928_10KSB_EX-10.9_4148808_EX-10.9_Content License Agreement.pdf,GlobalTechnologiesGroupInc_20050928_10KSB_EX-10.9_4148808_EX-10.9_Content License Agreement.pdf,12,17.605165481567383,1.4343478679656982
CUAD_v1/License_Agreements/GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement1.pdf,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement1.pdf,47,17.619630813598633,1.4332021474838257
CUAD_v1/License_Agreements/GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2.pdf,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2.pdf,5,17.633066177368164,1.425201416015625
CUAD_v1/License_Agreements/GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3.pdf,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3.pdf,2,17.623567581176758,1.4231805801391602
CUAD_v1/License_Agreements/GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4.pdf,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4.pdf,1,17.658790588378906,1.4519418478012085
CUAD_v1/License_Agreements/GopageCorp_20140221_10-K_EX-10.1_8432966_EX-10.1_Content License Agreement.pdf,GopageCorp_20140221_10-K_EX-10.1_8432966_EX-10.1_Content License Agreement.pdf,20,17.595947265625,1.5180854797363281
CUAD_v1/License_Agreements/GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement.pdf,GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement.pdf,17,17.49104118347168,1.3027325868606567
CUAD_v1/License_Agreements/HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement.pdf,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement.pdf,7,17.422439575195312,1.3139572143554688
CUAD_v1/License_Agreements/IdeanomicsInc_20151124_8-K_EX-10.2_9354744_EX-10.2_Content License Agreement.pdf,IdeanomicsInc_20151124_8-K_EX-10.2_9354744_EX-10.2_Content License Agreement.pdf,15,17.516197204589844,1.43976891040802
CUAD_v1/License_Agreements/IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement.pdf,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement.pdf,18,17.51434326171875,1.4258954524993896
CUAD_v1/License_Agreements/LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1.pdf,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1.pdf,17,17.511104583740234,1.375126838684082
CUAD_v1/License_Agreements/LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement2.pdf,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement2.pdf,2,17.45755958557129,1.3293825387954712
CUAD_v1/License_Agreements/MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement.pdf,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement.pdf,10,17.597503662109375,1.4715667963027954
CUAD_v1/License_Agreements/MorganStanleyDirectLendingFund_20191119_10-12GA_EX-10.5_11898508_EX-10.5_Trademark License Agreement.pdf,MorganStanleyDirectLendingFund_20191119_10-12GA_EX-10.5_11898508_EX-10.5_Trademark License Agreement.pdf,7,17.489768981933594,1.2597237825393677
CUAD_v1/License_Agreements/NmfSlfIInc_20200115_10-12GA_EX-10.5_11946987_EX-10.5_Trademark License Agreement.pdf,NmfSlfIInc_20200115_10-12GA_EX-10.5_11946987_EX-10.5_Trademark License Agreement.pdf,6,17.420888900756836,1.2427361011505127
CUAD_v1/License_Agreements/PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement.pdf,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement.pdf,6,17.60042953491211,1.3993319272994995
CUAD_v1/License_Agreements/PalmerSquareCapitalBdcInc_20200116_10-12GA_EX-10.6_11949289_EX-10.6_Trademark License Agreement.pdf,PalmerSquareCapitalBdcInc_20200116_10-12GA_EX-10.6_11949289_EX-10.6_Trademark License Agreement.pdf,6,17.43341064453125,1.3066500425338745
CUAD_v1/License_Agreements/PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement.pdf,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement.pdf,14,17.514314651489258,1.336692452430725
CUAD_v1/License_Agreements/PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement1.pdf,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement1.pdf,45,17.7189998626709,1.6403270959854126
CUAD_v1/License_Agreements/PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2.pdf,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2.pdf,2,17.771114349365234,2.099252223968506
CUAD_v1/License_Agreements/RemarkHoldingsInc_20081114_10-Q_EX-10.24_2895649_EX-10.24_Content License Agreement.pdf,RemarkHoldingsInc_20081114_10-Q_EX-10.24_2895649_EX-10.24_Content License Agreement.pdf,30,17.60592269897461,1.3658034801483154
